,lat,lon,lat_mod,lon_mod,distance,side,in_range,Julian_Date,Year,Month,Day,Hour,Minute,Second,Seconds_Elapsed,COG_T,SOG_K,pressure_B,wind_dir_T,wind_speed_M,rateofturn
14463,4145.6745,7041.3288,41.7612416667,-70.6888133333,-528.815433683,1.0,0.0,2457947.25504,2017,7,12,18.0,7.0,15.8,1102035.8,179.3,2.0,1.0142,173.7,3.7,0.0
14464,4145.674,7041.3287,41.7612333333,-70.6888116667,-528.0906932,1.0,0.0,2457947.25506,2017,7,12,18.0,7.0,16.8,1102036.8,175.4,2.2,1.0142,167.0,3.4,0.0
14465,4145.6737,7041.3287,41.7612283333,-70.6888116667,-527.717736712,1.0,0.0,2457947.25507,2017,7,12,18.0,7.0,17.8,1102037.8,168.2,2.2,1.0141,160.5,3.0,0.0
14466,4145.6734,7041.3286,41.7612233333,-70.68881,-527.242422623,1.0,0.0,2457947.25508,2017,7,12,18.0,7.0,18.8,1102038.8,167.0,2.2,1.0142,164.1,2.9,0.0
14467,4145.673,7041.3287,41.7612166667,-70.6888116667,-526.848761264,1.0,0.0,2457947.25509,2017,7,12,18.0,7.0,19.8,1102039.8,176.9,2.2,1.0143,160.0,3.0,0.0
14468,4145.6727,7041.3289,41.7612116667,-70.688815,-526.682631463,1.0,0.0,2457947.2551,2017,7,12,18.0,7.0,20.8,1102040.8,188.1,2.4,1.0143,149.7,2.9,0.0
14469,4145.6727,7041.3292,41.7612116667,-70.68882,-526.991375238,1.0,0.0,2457947.25511,2017,7,12,18.0,7.0,21.8,1102041.8,195.5,2.4,1.0143,144.0,3.5,0.0
14470,4145.6725,7041.3292,41.7612083333,-70.68882,-526.74387914,1.0,0.0,2457947.25513,2017,7,12,18.0,7.0,22.8,1102042.8,196.6,2.5,1.0143,154.5,3.7,0.0
14471,4145.6722,7041.3292,41.7612033333,-70.68882,-526.372906472,1.0,0.0,2457947.25514,2017,7,12,18.0,7.0,23.8,1102043.8,197.5,2.5,1.0144,150.6,4.2,0.0
14472,4145.6719,7041.3294,41.7611983333,-70.6888233333,-526.208557383,1.0,0.0,2457947.25515,2017,7,12,18.0,7.0,24.8,1102044.8,198.7,2.4,1.0144,153.4,3.4,0.0
14473,4145.6715,7041.3295,41.7611916667,-70.688825,-525.818334617,1.0,0.0,2457947.25516,2017,7,12,18.0,7.0,25.8,1102045.8,198.7,2.2,1.0145,145.8,3.6,0.0
14474,4145.6713,7041.3297,41.7611883333,-70.6888283333,-525.778539812,1.0,0.0,2457947.25517,2017,7,12,18.0,7.0,26.8,1102046.8,201.8,1.8,1.0143,141.9,3.8,0.0
14475,4145.671,7041.3299,41.7611833333,-70.6888316667,-525.616134156,1.0,0.0,2457947.25518,2017,7,12,18.0,7.0,27.8,1102047.8,208.0,1.8,1.0144,148.6,3.5,0.0
14476,4145.6707,7041.3301,41.7611783333,-70.688835,-525.454412545,1.0,0.0,2457947.25519,2017,7,12,18.0,7.0,28.8,1102048.8,213.2,1.6,1.0144,153.3,3.5,0.0
14477,4145.6705,7041.3302,41.761175,-70.6888366667,-525.312433601,1.0,0.0,2457947.25521,2017,7,12,18.0,7.0,29.8,1102049.8,219.3,1.4,1.0144,151.4,3.2,0.0
14478,4145.6703,7041.3304,41.7611716667,-70.68884,-525.274418771,1.0,0.0,2457947.25522,2017,7,12,18.0,7.0,30.8,1102050.8,225.4,1.2,1.0144,151.0,3.5,0.0
14479,4145.6702,7041.3306,41.76117,-70.6888433333,-525.359323455,1.0,0.0,2457947.25523,2017,7,12,18.0,7.0,31.8,1102051.8,232.4,1.2,1.0143,151.1,3.2,0.0
14480,4145.6701,7041.3305,41.7611683333,-70.6888416667,-525.133023989,1.0,0.0,2457947.25524,2017,7,12,18.0,7.0,32.8,1102052.8,239.0,1.1,1.0143,156.6,3.4,0.0
14481,4145.6702,7041.3307,41.76117,-70.688845,-525.463099728,1.0,0.0,2457947.25525,2017,7,12,18.0,7.0,33.8,1102053.8,250.5,1.1,1.0142,148.6,3.5,0.0
14482,4145.6702,7041.3309,41.76117,-70.6888483333,-525.670699946,1.0,0.0,2457947.25526,2017,7,12,18.0,7.0,34.8,1102054.8,256.4,1.1,1.0143,150.3,3.8,0.0
14483,4145.6702,7041.3313,41.76117,-70.688855,-526.08609081,1.0,0.0,2457947.25528,2017,7,12,18.0,7.0,35.8,1102055.8,262.8,1.1,1.0144,145.6,3.2,0.0
14484,4145.6703,7041.3318,41.7611716667,-70.6888633333,-526.727947372,1.0,0.0,2457947.25529,2017,7,12,18.0,7.0,36.8,1102056.8,265.0,1.1,1.0144,150.4,4.2,0.0
14485,4145.6704,7041.3321,41.7611733333,-70.6888683333,-527.162047682,1.0,0.0,2457947.2553,2017,7,12,18.0,7.0,37.8,1102057.8,269.9,1.2,1.0143,157.1,4.3,0.0
14486,4145.6705,7041.3325,41.761175,-70.688875,-527.700170807,1.0,0.0,2457947.25531,2017,7,12,18.0,7.0,38.8,1102058.8,274.1,1.2,1.0144,161.0,4.6,0.0
14487,4145.6705,7041.3329,41.761175,-70.6888816667,-528.116282776,1.0,0.0,2457947.25532,2017,7,12,18.0,7.0,39.8,1102059.8,277.4,1.2,1.0144,166.2,4.6,0.0
14488,4145.6707,7041.3332,41.7611783333,-70.6888866667,-528.67263869,1.0,0.0,2457947.25533,2017,7,12,18.0,7.0,40.8,1102060.8,283.6,1.4,1.0143,166.8,3.7,0.0
14489,4145.6708,7041.3333,41.76118,-70.6888883333,-528.898789659,1.0,0.0,2457947.25534,2017,7,12,18.0,7.0,41.8,1102061.8,287.6,1.4,1.0142,160.4,3.8,0.0
14490,4145.6708,7041.3337,41.76118,-70.688895,-529.315115408,1.0,0.0,2457947.25536,2017,7,12,18.0,7.0,42.8,1102062.8,290.5,1.6,1.0142,166.3,3.4,0.0
14491,4145.6711,7041.3341,41.761185,-70.6889016667,-530.097590389,1.0,0.0,2457947.25537,2017,7,12,18.0,7.0,43.8,1102063.8,296.0,1.8,1.014,158.5,4.1,0.0
14492,4145.6713,7041.3343,41.7611883333,-70.688905,-530.549848874,1.0,0.0,2457947.25538,2017,7,12,18.0,7.0,44.8,1102064.8,302.4,1.8,1.014,164.1,3.9,0.0
14493,4145.6716,7041.3345,41.7611933333,-70.6889083333,-531.124215851,1.0,0.0,2457947.25539,2017,7,12,18.0,7.0,45.8,1102065.8,306.7,2.0,1.014,162.4,4.0,0.0
14494,4145.6719,7041.3348,41.7611983333,-70.6889133333,-531.802701391,1.0,0.0,2457947.2554,2017,7,12,18.0,7.0,46.8,1102066.8,310.5,2.0,1.0139,159.6,4.1,0.0
14495,4145.6721,7041.335,41.7612016667,-70.6889166667,-532.255047045,1.0,0.0,2457947.25541,2017,7,12,18.0,7.0,47.8,1102067.8,312.8,2.2,1.0141,159.8,4.3,0.0
14496,4145.6725,7041.3353,41.7612083333,-70.6889216667,-533.055826967,1.0,0.0,2457947.25543,2017,7,12,18.0,7.0,48.8,1102068.8,314.0,2.2,1.0141,160.3,4.3,0.0
14497,4145.6727,7041.3357,41.7612116667,-70.6889283333,-533.716151926,1.0,0.0,2457947.25544,2017,7,12,18.0,7.0,49.8,1102069.8,313.4,2.2,1.0139,159.9,4.4,0.0
14498,4145.673,7041.3363,41.7612166667,-70.6889383333,-534.70666525,1.0,0.0,2457947.25545,2017,7,12,18.0,7.0,50.8,1102070.8,313.9,2.4,1.014,158.9,4.7,0.0
14499,4145.6733,7041.3367,41.7612216667,-70.688945,-535.489211206,1.0,0.0,2457947.25546,2017,7,12,18.0,7.0,51.8,1102071.8,313.9,2.4,1.014,167.9,4.0,0.0
14500,4145.6737,7041.337,41.7612283333,-70.68895,-536.290056159,1.0,0.0,2457947.25547,2017,7,12,18.0,7.0,52.8,1102072.8,313.5,2.4,1.014,168.1,3.9,0.0
14501,4145.6739,7041.3374,41.7612316667,-70.6889566667,-536.950361382,1.0,0.0,2457947.25548,2017,7,12,18.0,7.0,53.8,1102073.8,312.6,2.4,1.0141,162.9,3.7,0.0
14502,4145.6743,7041.3378,41.7612383333,-70.6889633333,-537.85522031,1.0,0.0,2457947.2555,2017,7,12,18.0,7.0,54.8,1102074.8,313.4,2.4,1.014,157.5,4.0,0.0
14503,4145.6747,7041.3381,41.761245,-70.6889683333,-538.656270991,1.0,0.0,2457947.25551,2017,7,12,18.0,7.0,55.8,1102075.8,312.5,2.4,1.014,157.3,4.3,0.0
14504,4145.675,7041.3385,41.76125,-70.688975,-539.438888569,1.0,0.0,2457947.25552,2017,7,12,18.0,7.0,56.8,1102076.8,313.0,2.4,1.0139,158.9,4.0,0.0
14505,4145.6754,7041.3388,41.7612566667,-70.68898,-540.24011544,1.0,0.0,2457947.25553,2017,7,12,18.0,7.0,57.8,1102077.8,314.0,2.5,1.0139,163.8,3.8,0.0
14506,4145.6757,7041.3392,41.7612616667,-70.6889866667,-541.02276542,1.0,0.0,2457947.25554,2017,7,12,18.0,7.0,58.8,1102078.8,312.8,2.5,1.0139,161.4,3.7,0.0
14507,4145.6759,7041.3396,41.761265,-70.6889933333,-541.682945621,1.0,0.0,2457947.25555,2017,7,12,18.0,7.0,59.8,1102079.8,312.3,2.5,1.0139,159.7,3.4,0.0
14508,4145.676,7041.3401,41.7612666667,-70.6890016667,-542.324587274,1.0,0.0,2457947.25556,2017,7,12,18.0,8.0,0.8,1102080.8,310.1,2.5,1.0141,155.7,3.4,0.0
14509,4145.6763,7041.3404,41.7612716667,-70.6890066667,-543.003347863,1.0,0.0,2457947.25558,2017,7,12,18.0,8.0,1.8,1102081.8,310.0,2.4,1.014,143.2,3.5,0.0
14510,4145.6766,7041.3407,41.7612766667,-70.6890116667,-543.682146462,1.0,0.0,2457947.25559,2017,7,12,18.0,8.0,2.8,1102082.8,310.0,2.4,1.014,142.3,4.0,0.0
14511,4145.6769,7041.3411,41.7612816667,-70.6890183333,-544.464789994,1.0,0.0,2457947.2556,2017,7,12,18.0,8.0,3.8,1102083.8,309.4,2.4,1.014,136.5,4.4,0.0
14512,4145.677,7041.3413,41.7612833333,-70.6890216667,-544.794883554,1.0,0.0,2457947.25561,2017,7,12,18.0,8.0,4.8,1102084.8,309.0,2.2,1.0141,143.1,3.8,0.0
14513,4145.6772,7041.3416,41.7612866667,-70.6890266667,-545.351252127,1.0,0.0,2457947.25562,2017,7,12,18.0,8.0,5.8,1102085.8,309.3,2.2,1.0142,154.7,3.4,0.0
14514,4145.6774,7041.3418,41.76129,-70.68903,-545.803807792,1.0,0.0,2457947.25563,2017,7,12,18.0,8.0,6.8,1102086.8,309.3,2.2,1.0141,149.1,3.3,0.0
14515,4145.6776,7041.342,41.7612933333,-70.6890333333,-546.25638019,1.0,0.0,2457947.25565,2017,7,12,18.0,8.0,7.8,1102087.8,310.7,2.2,1.0142,157.9,2.9,0.0
14516,4145.6778,7041.3422,41.7612966667,-70.6890366667,-546.70896928,1.0,0.0,2457947.25566,2017,7,12,18.0,8.0,8.8,1102088.8,311.0,2.0,1.0142,154.3,3.0,0.0
14517,4145.6781,7041.3426,41.7613016667,-70.6890433333,-547.491641162,1.0,0.0,2457947.25567,2017,7,12,18.0,8.0,9.8,1102089.8,311.0,2.0,1.0144,145.9,4.2,0.0
14518,4145.6783,7041.3429,41.761305,-70.6890483333,-548.048012265,1.0,0.0,2457947.25568,2017,7,12,18.0,8.0,10.8,1102090.8,312.5,2.2,1.0143,152.7,4.2,0.0
14519,4145.6783,7041.3432,41.761305,-70.6890533333,-548.359372852,1.0,0.0,2457947.25569,2017,7,12,18.0,8.0,11.8,1102091.8,311.2,2.0,1.0144,148.9,6.2,0.0
14520,4145.6785,7041.3435,41.7613083333,-70.6890583333,-548.915741899,1.0,0.0,2457947.2557,2017,7,12,18.0,8.0,12.8,1102092.8,310.4,1.8,1.0146,146.6,6.9,0.0
14521,4145.6786,7041.3439,41.76131,-70.689065,-549.453495498,1.0,0.0,2457947.25572,2017,7,12,18.0,8.0,13.8,1102093.8,311.2,2.0,1.0145,148.0,6.9,0.0
14522,4145.6787,7041.3444,41.7613116667,-70.6890733333,-550.095233786,1.0,0.0,2457947.25573,2017,7,12,18.0,8.0,14.8,1102094.8,311.3,2.0,1.0146,147.7,5.9,0.0
14523,4145.6788,7041.3445,41.7613133333,-70.689075,-550.321468516,1.0,0.0,2457947.25574,2017,7,12,18.0,8.0,15.8,1102095.8,313.0,2.0,1.0146,150.0,6.2,0.0
14524,4145.679,7041.3449,41.7613166667,-70.6890816667,-550.981731555,1.0,0.0,2457947.25575,2017,7,12,18.0,8.0,16.8,1102096.8,315.2,2.0,1.0145,149.4,5.8,0.0
14525,4145.6792,7041.3452,41.76132,-70.6890866667,-551.53809575,1.0,0.0,2457947.25576,2017,7,12,18.0,8.0,17.8,1102097.8,318.7,2.2,1.0143,154.9,5.7,0.0
14526,4145.6796,7041.3454,41.7613266667,-70.68909,-552.23533196,1.0,0.0,2457947.25577,2017,7,12,18.0,8.0,18.8,1102098.8,322.3,2.2,1.0142,161.1,6.2,0.0
14527,4145.68,7041.3457,41.7613333333,-70.689095,-553.036610329,1.0,0.0,2457947.25578,2017,7,12,18.0,8.0,19.8,1102099.8,325.1,2.2,1.0141,172.3,6.0,0.0
14528,4145.6801,7041.3459,41.761335,-70.6890983333,-553.366694885,1.0,0.0,2457947.2558,2017,7,12,18.0,8.0,20.8,1102100.8,326.2,2.2,1.0142,168.7,6.4,0.0
14529,4145.6806,7041.3462,41.7613433333,-70.6891033333,-554.290663177,1.0,0.0,2457947.25581,2017,7,12,18.0,8.0,21.8,1102101.8,327.7,2.2,1.0142,168.9,6.2,0.0
14530,4145.6808,7041.3463,41.7613466667,-70.689105,-554.639599202,1.0,0.0,2457947.25582,2017,7,12,18.0,8.0,22.8,1102102.8,329.2,2.2,1.0142,163.6,5.0,0.0
14531,4145.681,7041.3464,41.76135,-70.6891066667,-554.988597981,1.0,0.0,2457947.25583,2017,7,12,18.0,8.0,23.8,1102103.8,330.0,2.0,1.0142,163.2,5.1,0.0
14532,4145.6814,7041.3468,41.7613566667,-70.6891133333,-555.894035127,1.0,0.0,2457947.25584,2017,7,12,18.0,8.0,24.8,1102104.8,330.6,2.2,1.0141,167.2,4.6,0.0
14533,4145.6819,7041.3471,41.761365,-70.6891183333,-556.81874847,1.0,0.0,2457947.25585,2017,7,12,18.0,8.0,25.8,1102105.8,331.5,2.2,1.0141,155.1,5.5,0.0
14534,4145.6822,7041.3474,41.76137,-70.6891233333,-557.497975615,1.0,0.0,2457947.25587,2017,7,12,18.0,8.0,26.8,1102106.8,332.5,2.2,1.014,158.1,5.7,0.0
14535,4145.6828,7041.3476,41.76138,-70.6891266667,-558.442649294,1.0,0.0,2457947.25588,2017,7,12,18.0,8.0,27.8,1102107.8,334.5,2.2,1.014,157.4,5.1,0.0
14536,4145.6832,7041.3477,41.7613866667,-70.6891283333,-559.038394228,1.0,0.0,2457947.25589,2017,7,12,18.0,8.0,28.8,1102108.8,336.4,2.2,1.0138,155.7,4.8,0.0
14537,4145.6836,7041.3478,41.7613933333,-70.68913,-559.634521677,1.0,0.0,2457947.2559,2017,7,12,18.0,8.0,29.8,1102109.8,336.3,2.2,1.0139,154.7,5.6,0.0
14538,4145.6839,7041.3481,41.7613983333,-70.689135,-560.314180069,1.0,0.0,2457947.25591,2017,7,12,18.0,8.0,30.8,1102110.8,335.2,2.2,1.0138,156.9,6.5,0.0
14539,4145.6842,7041.3484,41.7614033333,-70.68914,-560.993873124,1.0,0.0,2457947.25592,2017,7,12,18.0,8.0,31.8,1102111.8,333.6,2.4,1.0137,155.0,6.0,0.0
14540,4145.6843,7041.3486,41.761405,-70.6891433333,-561.323689222,1.0,0.0,2457947.25594,2017,7,12,18.0,8.0,32.8,1102112.8,333.2,2.2,1.0137,154.0,5.4,0.0
14541,4145.6844,7041.3487,41.7614066667,-70.689145,-561.55025748,1.0,0.0,2457947.25595,2017,7,12,18.0,8.0,33.8,1102113.8,333.7,2.0,1.0139,152.5,5.2,0.0
14542,4145.6847,7041.3488,41.7614116667,-70.6891466667,-562.023572964,1.0,0.0,2457947.25596,2017,7,12,18.0,8.0,34.8,1102114.8,334.2,2.2,1.0139,159.5,5.5,0.0
14543,4145.6851,7041.3492,41.7614183333,-70.6891533333,-562.929990693,1.0,0.0,2457947.25597,2017,7,12,18.0,8.0,35.8,1102115.8,334.5,2.2,1.0137,158.3,4.4,0.0
14544,4145.6855,7041.3495,41.761425,-70.6891583333,-563.733346016,1.0,0.0,2457947.25598,2017,7,12,18.0,8.0,36.8,1102116.8,334.9,2.2,1.0137,159.6,4.1,0.0
14545,4145.6858,7041.3497,41.76143,-70.6891616667,-564.310181594,1.0,0.0,2457947.25599,2017,7,12,18.0,8.0,37.8,1102117.8,338.0,2.2,1.0137,162.6,4.1,0.0
14546,4145.6861,7041.3499,41.761435,-70.689165,-564.887111062,1.0,0.0,2457947.256,2017,7,12,18.0,8.0,38.8,1102118.8,339.8,2.2,1.0137,159.8,4.5,0.0
14547,4145.6865,7041.3501,41.7614416667,-70.6891683333,-565.587839052,1.0,0.0,2457947.25602,2017,7,12,18.0,8.0,39.8,1102119.8,340.7,2.2,1.0137,154.2,4.8,0.0
14548,4145.6869,7041.3504,41.7614483333,-70.6891733333,-566.391733839,1.0,0.0,2457947.25603,2017,7,12,18.0,8.0,40.8,1102120.8,341.2,2.2,1.0137,153.7,5.6,0.0
14549,4145.6871,7041.3503,41.7614516667,-70.6891716667,-566.536495955,1.0,0.0,2457947.25604,2017,7,12,18.0,8.0,41.8,1102121.8,341.3,2.2,1.0137,150.9,6.0,0.0
14550,4145.6874,7041.3505,41.7614566667,-70.689175,-567.113928478,1.0,0.0,2457947.25605,2017,7,12,18.0,8.0,42.8,1102122.8,340.7,2.2,1.0137,148.7,5.7,0.0
14551,4145.6879,7041.3506,41.761465,-70.6891766667,-567.836751316,1.0,0.0,2457947.25606,2017,7,12,18.0,8.0,43.8,1102123.8,341.3,2.2,1.0137,151.0,5.8,0.0
14552,4145.6883,7041.3508,41.7614716667,-70.68918,-568.538666811,1.0,0.0,2457947.25607,2017,7,12,18.0,8.0,44.8,1102124.8,339.0,2.2,1.0138,147.9,6.1,0.0
14553,4145.6886,7041.3509,41.7614766667,-70.6891816667,-569.013941175,1.0,0.0,2457947.25609,2017,7,12,18.0,8.0,45.8,1102125.8,336.7,2.4,1.0137,147.4,5.9,0.0
14554,4145.689,7041.3512,41.7614833333,-70.6891866667,-569.81887383,1.0,0.0,2457947.2561,2017,7,12,18.0,8.0,46.8,1102126.8,336.2,2.4,1.0138,147.2,5.4,0.0
14555,4145.6893,7041.3514,41.7614883333,-70.68919,-570.39702107,1.0,0.0,2457947.25611,2017,7,12,18.0,8.0,47.8,1102127.8,338.4,2.4,1.0138,146.8,5.8,0.0
14556,4145.6894,7041.3515,41.76149,-70.6891916667,-570.623936208,1.0,0.0,2457947.25612,2017,7,12,18.0,8.0,48.8,1102128.8,338.5,2.2,1.0138,143.6,6.2,0.0
14557,4145.6897,7041.3517,41.761495,-70.689195,-571.202191412,1.0,0.0,2457947.25613,2017,7,12,18.0,8.0,49.8,1102129.8,339.7,2.2,1.0139,146.1,5.9,0.0
14558,4145.69,7041.3519,41.7615,-70.6891983333,-571.780536504,1.0,0.0,2457947.25614,2017,7,12,18.0,8.0,50.8,1102130.8,339.7,2.4,1.0139,149.2,5.8,0.0
14559,4145.6903,7041.3518,41.761505,-70.6891966667,-572.051748839,1.0,0.0,2457947.25616,2017,7,12,18.0,8.0,51.8,1102131.8,341.9,2.2,1.0138,152.7,5.0,0.0
14560,4145.6905,7041.3517,41.7615083333,-70.689195,-572.198695308,1.0,0.0,2457947.25617,2017,7,12,18.0,8.0,52.8,1102132.8,344.5,2.2,1.014,154.5,5.0,0.0
14561,4145.6907,7041.3517,41.7615116667,-70.689195,-572.448150586,1.0,0.0,2457947.25618,2017,7,12,18.0,8.0,53.8,1102133.8,347.1,2.2,1.014,150.6,5.3,0.0
14562,4145.6909,7041.3516,41.761515,-70.6891933333,-572.595508894,1.0,0.0,2457947.25619,2017,7,12,18.0,8.0,54.8,1102134.8,349.2,2.2,1.0141,153.5,5.2,0.0
14563,4145.691,7041.3516,41.7615166667,-70.6891933333,-572.720373721,1.0,0.0,2457947.2562,2017,7,12,18.0,8.0,55.8,1102135.8,351.4,2.0,1.0141,156.5,5.5,0.0
14564,4145.691,7041.3516,41.7615166667,-70.6891933333,-572.720373721,1.0,0.0,2457947.25621,2017,7,12,18.0,8.0,56.8,1102136.8,353.0,2.0,1.0142,150.8,5.3,0.0
14565,4145.6911,7041.3514,41.7615183333,-70.68919,-572.640949247,1.0,0.0,2457947.25622,2017,7,12,18.0,8.0,57.8,1102137.8,356.7,1.8,1.0144,151.3,5.1,0.0
14566,4145.6914,7041.3512,41.7615233333,-70.6891866667,-572.811844557,1.0,0.0,2457947.25624,2017,7,12,18.0,8.0,58.8,1102138.8,358.6,1.8,1.0143,152.6,5.5,0.0
14567,4145.6917,7041.3511,41.7615283333,-70.689185,-573.085321164,1.0,0.0,2457947.25625,2017,7,12,18.0,8.0,59.8,1102139.8,1.4,1.8,1.0143,155.9,6.0,0.0
14568,4145.6919,7041.3511,41.7615316667,-70.689185,-573.335829317,1.0,0.0,2457947.25626,2017,7,12,18.0,9.0,0.8,1102140.8,3.5,1.8,1.0143,158.4,6.1,0.0
14569,4145.6923,7041.351,41.7615383333,-70.6891833333,-573.735410926,1.0,0.0,2457947.25627,2017,7,12,18.0,9.0,1.8,1102141.8,9.2,1.6,1.0143,162.0,5.1,0.0
14570,4145.6926,7041.3508,41.7615433333,-70.68918,-573.908402752,1.0,0.0,2457947.25628,2017,7,12,18.0,9.0,2.8,1102142.8,11.9,1.8,1.0142,168.4,4.9,0.0
14571,4145.6927,7041.3506,41.761545,-70.6891766667,-573.830634265,1.0,0.0,2457947.25629,2017,7,12,18.0,9.0,3.8,1102143.8,19.3,1.6,1.0143,173.1,4.2,0.0
14572,4145.6929,7041.3505,41.7615483333,-70.689175,-573.980399228,1.0,0.0,2457947.25631,2017,7,12,18.0,9.0,4.8,1102144.8,21.3,1.6,1.0143,174.0,3.6,0.0
14573,4145.6932,7041.3503,41.7615533333,-70.6891716667,-574.154727788,1.0,0.0,2457947.25632,2017,7,12,18.0,9.0,5.8,1102145.8,22.2,1.8,1.0143,170.8,3.7,0.0
14574,4145.6936,7041.3501,41.76156,-70.6891683333,-574.455718573,1.0,0.0,2457947.25633,2017,7,12,18.0,9.0,6.8,1102146.8,23.8,1.8,1.0142,155.8,3.1,0.0
14575,4145.6939,7041.3499,41.761565,-70.689165,-574.631425174,1.0,0.0,2457947.25634,2017,7,12,18.0,9.0,7.8,1102147.8,26.3,1.8,1.0142,144.4,3.7,0.0
14576,4145.6943,7041.3496,41.7615716667,-70.68916,-574.83294107,1.0,0.0,2457947.25635,2017,7,12,18.0,9.0,8.8,1102148.8,25.3,2.0,1.0141,148.7,4.1,0.0
14577,4145.6946,7041.3495,41.7615766667,-70.6891583333,-575.111187692,1.0,0.0,2457947.25636,2017,7,12,18.0,9.0,9.8,1102149.8,25.2,2.0,1.0142,159.1,3.8,0.0
14578,4145.6949,7041.3493,41.7615816667,-70.689155,-575.28888524,1.0,0.0,2457947.25637,2017,7,12,18.0,9.0,10.8,1102150.8,25.9,2.0,1.0143,154.2,3.7,0.0
14579,4145.6951,7041.3492,41.761585,-70.6891533333,-575.441330615,1.0,0.0,2457947.25639,2017,7,12,18.0,9.0,11.8,1102151.8,28.0,1.8,1.0142,149.2,3.4,0.0
14580,4145.6954,7041.3492,41.76159,-70.6891533333,-575.821691899,1.0,0.0,2457947.2564,2017,7,12,18.0,9.0,12.8,1102152.8,24.7,1.8,1.0143,154.6,3.6,0.0
14581,4145.6958,7041.3491,41.7615966667,-70.6891516667,-576.228530327,1.0,0.0,2457947.25641,2017,7,12,18.0,9.0,13.8,1102153.8,28.8,1.8,1.0141,152.2,3.8,0.0
14582,4145.6961,7041.3489,41.7616016667,-70.6891483333,-576.408295328,1.0,0.0,2457947.25642,2017,7,12,18.0,9.0,14.8,1102154.8,32.2,1.8,1.0141,162.9,3.5,0.0
14583,4145.6964,7041.3487,41.7616066667,-70.689145,-576.588673411,1.0,0.0,2457947.25643,2017,7,12,18.0,9.0,15.8,1102155.8,38.3,1.8,1.014,158.4,4.5,0.0
14584,4145.6966,7041.3485,41.76161,-70.6891416667,-576.642278821,1.0,0.0,2457947.25644,2017,7,12,18.0,9.0,16.8,1102156.8,36.8,1.8,1.014,156.7,5.5,0.0
14585,4145.6968,7041.3481,41.7616133333,-70.689135,-576.49548265,1.0,0.0,2457947.25646,2017,7,12,18.0,9.0,17.8,1102157.8,37.7,1.8,1.014,160.1,6.0,0.0
14586,4145.697,7041.3479,41.7616166667,-70.6891316667,-576.549971652,1.0,0.0,2457947.25647,2017,7,12,18.0,9.0,18.8,1102158.8,38.0,2.0,1.014,162.4,6.4,0.0
14587,4145.6972,7041.3477,41.76162,-70.6891283333,-576.604826591,1.0,0.0,2457947.25648,2017,7,12,18.0,9.0,19.8,1102159.8,35.1,2.0,1.0139,160.1,6.7,0.0
14588,4145.6976,7041.3477,41.7616266667,-70.6891283333,-577.116018238,1.0,0.0,2457947.25649,2017,7,12,18.0,9.0,20.8,1102160.8,30.1,2.0,1.014,159.9,6.5,0.0
14589,4145.6981,7041.3476,41.761635,-70.6891266667,-577.655701258,1.0,0.0,2457947.2565,2017,7,12,18.0,9.0,21.8,1102161.8,27.0,2.2,1.014,160.1,5.2,0.0
14590,4145.6985,7041.3475,41.7616416667,-70.689125,-578.068199218,1.0,0.0,2457947.25651,2017,7,12,18.0,9.0,22.8,1102162.8,24.1,2.4,1.0139,153.7,5.2,0.0
14591,4145.6988,7041.3473,41.7616466667,-70.6891216667,-578.253264847,1.0,0.0,2457947.25653,2017,7,12,18.0,9.0,23.8,1102163.8,29.5,2.2,1.0139,158.9,5.0,0.0
14592,4145.6989,7041.3468,41.7616483333,-70.6891133333,-577.882919449,1.0,0.0,2457947.25654,2017,7,12,18.0,9.0,24.8,1102164.8,38.0,2.2,1.014,160.7,4.9,0.0
14593,4145.6991,7041.3464,41.7616516667,-70.6891066667,-577.74142591,1.0,0.0,2457947.25655,2017,7,12,18.0,9.0,25.8,1102165.8,40.9,2.0,1.0139,167.7,5.2,0.0
14594,4145.6993,7041.3461,41.761655,-70.6891016667,-577.700154213,1.0,0.0,2457947.25656,2017,7,12,18.0,9.0,26.8,1102166.8,37.3,2.0,1.014,171.7,5.0,0.0
14595,4145.6996,7041.346,41.76166,-70.6891,-577.987097928,1.0,0.0,2457947.25657,2017,7,12,18.0,9.0,27.8,1102167.8,32.8,2.2,1.014,162.3,5.2,0.0
14596,4145.7001,7041.3461,41.7616683333,-70.6891016667,-578.731077868,1.0,0.0,2457947.25658,2017,7,12,18.0,9.0,28.8,1102168.8,28.5,2.2,1.014,163.3,5.8,0.0
14597,4145.7005,7041.3461,41.761675,-70.6891016667,-579.247275571,1.0,0.0,2457947.25659,2017,7,12,18.0,9.0,29.8,1102169.8,26.7,2.4,1.014,164.9,6.0,0.0
14598,4145.701,7041.3459,41.7616833333,-70.6890983333,-579.69500124,1.0,0.0,2457947.25661,2017,7,12,18.0,9.0,30.8,1102170.8,26.6,2.4,1.0139,163.9,6.1,0.0
14599,4145.7014,7041.3458,41.76169,-70.6890966667,-580.113481824,1.0,0.0,2457947.25662,2017,7,12,18.0,9.0,31.8,1102171.8,27.3,2.4,1.0138,164.4,6.2,0.0
14600,4145.7017,7041.3455,41.761695,-70.6890916667,-580.205290856,1.0,0.0,2457947.25663,2017,7,12,18.0,9.0,32.8,1102172.8,28.7,2.4,1.0139,166.6,6.6,0.0
