,Julian_Date,SweepGas_Press_Avg,Year,Month,Day,Hour,Minute,Second,Seconds_Elapsed
71714,2457947.26008,2368,2017,7,12,18.0,14.0,31.0,1102471.0
71715,2457947.26009,2371,2017,7,12,18.0,14.0,32.0,1102472.0
71716,2457947.2601,2370,2017,7,12,18.0,14.0,33.0,1102473.0
71717,2457947.26012,2368,2017,7,12,18.0,14.0,34.0,1102474.0
71718,2457947.26013,2366,2017,7,12,18.0,14.0,35.0,1102475.0
71719,2457947.26014,2363,2017,7,12,18.0,14.0,36.0,1102476.0
71720,2457947.26015,2367,2017,7,12,18.0,14.0,37.0,1102477.0
71721,2457947.26016,2366,2017,7,12,18.0,14.0,38.0,1102478.0
71722,2457947.26017,2368,2017,7,12,18.0,14.0,39.0,1102479.0
71723,2457947.26019,2368,2017,7,12,18.0,14.0,40.0,1102480.0
71724,2457947.2602,2368,2017,7,12,18.0,14.0,41.0,1102481.0
71725,2457947.26021,2367,2017,7,12,18.0,14.0,42.0,1102482.0
71726,2457947.26022,2367,2017,7,12,18.0,14.0,43.0,1102483.0
71727,2457947.26023,2368,2017,7,12,18.0,14.0,44.0,1102484.0
71728,2457947.26024,2367,2017,7,12,18.0,14.0,45.0,1102485.0
71729,2457947.26025,2368,2017,7,12,18.0,14.0,46.0,1102486.0
71730,2457947.26027,2365,2017,7,12,18.0,14.0,47.0,1102487.0
71731,2457947.26028,2363,2017,7,12,18.0,14.0,48.0,1102488.0
71732,2457947.26029,2363,2017,7,12,18.0,14.0,49.0,1102489.0
71733,2457947.2603,2365,2017,7,12,18.0,14.0,50.0,1102490.0
71734,2457947.26031,2367,2017,7,12,18.0,14.0,51.0,1102491.0
71735,2457947.26032,2371,2017,7,12,18.0,14.0,52.0,1102492.0
71736,2457947.26034,2370,2017,7,12,18.0,14.0,53.0,1102493.0
71737,2457947.26035,2368,2017,7,12,18.0,14.0,54.0,1102494.0
71738,2457947.26036,2366,2017,7,12,18.0,14.0,55.0,1102495.0
71739,2457947.26037,2366,2017,7,12,18.0,14.0,56.0,1102496.0
71740,2457947.26038,2365,2017,7,12,18.0,14.0,57.0,1102497.0
71741,2457947.26039,2369,2017,7,12,18.0,14.0,58.0,1102498.0
71742,2457947.26041,2369,2017,7,12,18.0,14.0,59.0,1102499.0
71743,2457947.26042,2365,2017,7,12,18.0,15.0,0.0,1102500.0
71744,2457947.26043,2365,2017,7,12,18.0,15.0,1.0,1102501.0
71745,2457947.26044,2368,2017,7,12,18.0,15.0,2.0,1102502.0
71746,2457947.26045,2369,2017,7,12,18.0,15.0,3.0,1102503.0
71747,2457947.26046,2370,2017,7,12,18.0,15.0,4.0,1102504.0
71748,2457947.26047,2371,2017,7,12,18.0,15.0,5.0,1102505.0
71749,2457947.26049,2369,2017,7,12,18.0,15.0,6.0,1102506.0
71750,2457947.2605,2367,2017,7,12,18.0,15.0,7.0,1102507.0
71751,2457947.26051,2363,2017,7,12,18.0,15.0,8.0,1102508.0
71752,2457947.26052,2363,2017,7,12,18.0,15.0,9.0,1102509.0
71753,2457947.26053,2365,2017,7,12,18.0,15.0,10.0,1102510.0
71754,2457947.26054,2369,2017,7,12,18.0,15.0,11.0,1102511.0
71755,2457947.26056,2368,2017,7,12,18.0,15.0,12.0,1102512.0
71756,2457947.26057,2367,2017,7,12,18.0,15.0,13.0,1102513.0
71757,2457947.26058,2366,2017,7,12,18.0,15.0,14.0,1102514.0
71758,2457947.26059,2367,2017,7,12,18.0,15.0,15.0,1102515.0
71759,2457947.2606,2368,2017,7,12,18.0,15.0,16.0,1102516.0
71760,2457947.26061,2369,2017,7,12,18.0,15.0,17.0,1102517.0
71761,2457947.26063,2371,2017,7,12,18.0,15.0,18.0,1102518.0
71762,2457947.26064,2369,2017,7,12,18.0,15.0,19.0,1102519.0
71763,2457947.26065,2364,2017,7,12,18.0,15.0,20.0,1102520.0
71764,2457947.26066,2363,2017,7,12,18.0,15.0,21.0,1102521.0
71765,2457947.26067,2363,2017,7,12,18.0,15.0,22.0,1102522.0
71766,2457947.26068,2367,2017,7,12,18.0,15.0,23.0,1102523.0
71767,2457947.26069,2369,2017,7,12,18.0,15.0,24.0,1102524.0
71768,2457947.26071,2371,2017,7,12,18.0,15.0,25.0,1102525.0
71769,2457947.26072,2369,2017,7,12,18.0,15.0,26.0,1102526.0
71770,2457947.26073,2368,2017,7,12,18.0,15.0,27.0,1102527.0
71771,2457947.26074,2366,2017,7,12,18.0,15.0,28.0,1102528.0
71772,2457947.26075,2365,2017,7,12,18.0,15.0,29.0,1102529.0
71773,2457947.26076,2367,2017,7,12,18.0,15.0,30.0,1102530.0
71774,2457947.26078,2369,2017,7,12,18.0,15.0,31.0,1102531.0
71775,2457947.26079,2369,2017,7,12,18.0,15.0,32.0,1102532.0
71776,2457947.2608,2366,2017,7,12,18.0,15.0,33.0,1102533.0
71777,2457947.26081,2366,2017,7,12,18.0,15.0,34.0,1102534.0
71778,2457947.26082,2369,2017,7,12,18.0,15.0,35.0,1102535.0
71779,2457947.26083,2369,2017,7,12,18.0,15.0,36.0,1102536.0
71780,2457947.26084,2369,2017,7,12,18.0,15.0,37.0,1102537.0
71781,2457947.26086,2370,2017,7,12,18.0,15.0,38.0,1102538.0
71782,2457947.26087,2368,2017,7,12,18.0,15.0,39.0,1102539.0
71783,2457947.26088,2367,2017,7,12,18.0,15.0,40.0,1102540.0
71784,2457947.26089,2364,2017,7,12,18.0,15.0,41.0,1102541.0
71785,2457947.2609,2362,2017,7,12,18.0,15.0,42.0,1102542.0
71786,2457947.26091,2367,2017,7,12,18.0,15.0,43.0,1102543.0
71787,2457947.26093,2367,2017,7,12,18.0,15.0,44.0,1102544.0
71788,2457947.26094,2366,2017,7,12,18.0,15.0,45.0,1102545.0
71789,2457947.26095,2369,2017,7,12,18.0,15.0,46.0,1102546.0
71790,2457947.26096,2371,2017,7,12,18.0,15.0,47.0,1102547.0
71791,2457947.26097,2371,2017,7,12,18.0,15.0,48.0,1102548.0
71792,2457947.26098,2372,2017,7,12,18.0,15.0,49.0,1102549.0
71793,2457947.261,2372,2017,7,12,18.0,15.0,50.0,1102550.0
71794,2457947.26101,2369,2017,7,12,18.0,15.0,51.0,1102551.0
71795,2457947.26102,2367,2017,7,12,18.0,15.0,52.0,1102552.0
71796,2457947.26103,2367,2017,7,12,18.0,15.0,53.0,1102553.0
71797,2457947.26104,2367,2017,7,12,18.0,15.0,54.0,1102554.0
71798,2457947.26105,2367,2017,7,12,18.0,15.0,55.0,1102555.0
71799,2457947.26106,2370,2017,7,12,18.0,15.0,56.0,1102556.0
71800,2457947.26108,2374,2017,7,12,18.0,15.0,57.0,1102557.0
71801,2457947.26109,2370,2017,7,12,18.0,15.0,58.0,1102558.0
71802,2457947.2611,2370,2017,7,12,18.0,15.0,59.0,1102559.0
71803,2457947.26111,2370,2017,7,12,18.0,16.0,0.0,1102560.0
71804,2457947.26112,2367,2017,7,12,18.0,16.0,1.0,1102561.0
71805,2457947.26113,2363,2017,7,12,18.0,16.0,2.0,1102562.0
71806,2457947.26115,2366,2017,7,12,18.0,16.0,3.0,1102563.0
71807,2457947.26116,2367,2017,7,12,18.0,16.0,4.0,1102564.0
71808,2457947.26117,2367,2017,7,12,18.0,16.0,5.0,1102565.0
71809,2457947.26118,2369,2017,7,12,18.0,16.0,6.0,1102566.0
71810,2457947.26119,2368,2017,7,12,18.0,16.0,7.0,1102567.0
71811,2457947.2612,2367,2017,7,12,18.0,16.0,8.0,1102568.0
71812,2457947.26122,2366,2017,7,12,18.0,16.0,9.0,1102569.0
71813,2457947.26123,2365,2017,7,12,18.0,16.0,10.0,1102570.0
71814,2457947.26124,2363,2017,7,12,18.0,16.0,11.0,1102571.0
71815,2457947.26125,2362,2017,7,12,18.0,16.0,12.0,1102572.0
71816,2457947.26126,2362,2017,7,12,18.0,16.0,13.0,1102573.0
71817,2457947.26127,2362,2017,7,12,18.0,16.0,14.0,1102574.0
71818,2457947.26128,2362,2017,7,12,18.0,16.0,15.0,1102575.0
71819,2457947.2613,2363,2017,7,12,18.0,16.0,16.0,1102576.0
71820,2457947.26131,2365,2017,7,12,18.0,16.0,17.0,1102577.0
71821,2457947.26132,2365,2017,7,12,18.0,16.0,18.0,1102578.0
71822,2457947.26133,2366,2017,7,12,18.0,16.0,19.0,1102579.0
71823,2457947.26134,2367,2017,7,12,18.0,16.0,20.0,1102580.0
71824,2457947.26135,2365,2017,7,12,18.0,16.0,21.0,1102581.0
71825,2457947.26137,2364,2017,7,12,18.0,16.0,22.0,1102582.0
71826,2457947.26138,2363,2017,7,12,18.0,16.0,23.0,1102583.0
71827,2457947.26139,2363,2017,7,12,18.0,16.0,24.0,1102584.0
71828,2457947.2614,2364,2017,7,12,18.0,16.0,25.0,1102585.0
71829,2457947.26141,2364,2017,7,12,18.0,16.0,26.0,1102586.0
71830,2457947.26142,2366,2017,7,12,18.0,16.0,27.0,1102587.0
71831,2457947.26144,2367,2017,7,12,18.0,16.0,28.0,1102588.0
71832,2457947.26145,2368,2017,7,12,18.0,16.0,29.0,1102589.0
71833,2457947.26146,2368,2017,7,12,18.0,16.0,30.0,1102590.0
71834,2457947.26147,2368,2017,7,12,18.0,16.0,31.0,1102591.0
71835,2457947.26148,2368,2017,7,12,18.0,16.0,32.0,1102592.0
71836,2457947.26149,2367,2017,7,12,18.0,16.0,33.0,1102593.0
71837,2457947.2615,2366,2017,7,12,18.0,16.0,34.0,1102594.0
71838,2457947.26152,2366,2017,7,12,18.0,16.0,35.0,1102595.0
71839,2457947.26153,2367,2017,7,12,18.0,16.0,36.0,1102596.0
71840,2457947.26154,2367,2017,7,12,18.0,16.0,37.0,1102597.0
71841,2457947.26155,2367,2017,7,12,18.0,16.0,38.0,1102598.0
71842,2457947.26156,2367,2017,7,12,18.0,16.0,39.0,1102599.0
71843,2457947.26157,2369,2017,7,12,18.0,16.0,40.0,1102600.0
71844,2457947.26159,2369,2017,7,12,18.0,16.0,41.0,1102601.0
71845,2457947.2616,2369,2017,7,12,18.0,16.0,42.0,1102602.0
71846,2457947.26161,2368,2017,7,12,18.0,16.0,43.0,1102603.0
71847,2457947.26162,2366,2017,7,12,18.0,16.0,44.0,1102604.0
71848,2457947.26163,2363,2017,7,12,18.0,16.0,45.0,1102605.0
71849,2457947.26164,2363,2017,7,12,18.0,16.0,46.0,1102606.0
71850,2457947.26166,2362,2017,7,12,18.0,16.0,47.0,1102607.0
71851,2457947.26167,2363,2017,7,12,18.0,16.0,48.0,1102608.0
71852,2457947.26168,2364,2017,7,12,18.0,16.0,49.0,1102609.0
71853,2457947.26169,2366,2017,7,12,18.0,16.0,50.0,1102610.0
71854,2457947.2617,2365,2017,7,12,18.0,16.0,51.0,1102611.0
71855,2457947.26171,2365,2017,7,12,18.0,16.0,52.0,1102612.0
71856,2457947.26172,2365,2017,7,12,18.0,16.0,53.0,1102613.0
71857,2457947.26174,2365,2017,7,12,18.0,16.0,54.0,1102614.0
71858,2457947.26175,2363,2017,7,12,18.0,16.0,55.0,1102615.0
71859,2457947.26176,2363,2017,7,12,18.0,16.0,56.0,1102616.0
71860,2457947.26177,2365,2017,7,12,18.0,16.0,57.0,1102617.0
71861,2457947.26178,2365,2017,7,12,18.0,16.0,58.0,1102618.0
71862,2457947.26179,2366,2017,7,12,18.0,16.0,59.0,1102619.0
71863,2457947.26181,2367,2017,7,12,18.0,17.0,0.0,1102620.0
71864,2457947.26182,2369,2017,7,12,18.0,17.0,1.0,1102621.0
71865,2457947.26183,2370,2017,7,12,18.0,17.0,2.0,1102622.0
71866,2457947.26184,2369,2017,7,12,18.0,17.0,3.0,1102623.0
71867,2457947.26185,2367,2017,7,12,18.0,17.0,4.0,1102624.0
71868,2457947.26186,2367,2017,7,12,18.0,17.0,5.0,1102625.0
71869,2457947.26187,2365,2017,7,12,18.0,17.0,6.0,1102626.0
71870,2457947.26189,2362,2017,7,12,18.0,17.0,7.0,1102627.0
71871,2457947.2619,2362,2017,7,12,18.0,17.0,8.0,1102628.0
71872,2457947.26191,2361,2017,7,12,18.0,17.0,9.0,1102629.0
71873,2457947.26192,2364,2017,7,12,18.0,17.0,10.0,1102630.0
71874,2457947.26193,2365,2017,7,12,18.0,17.0,11.0,1102631.0
71875,2457947.26194,2366,2017,7,12,18.0,17.0,12.0,1102632.0
71876,2457947.26196,2367,2017,7,12,18.0,17.0,13.0,1102633.0
71877,2457947.26197,2367,2017,7,12,18.0,17.0,14.0,1102634.0
71878,2457947.26198,2367,2017,7,12,18.0,17.0,15.0,1102635.0
71879,2457947.26199,2367,2017,7,12,18.0,17.0,16.0,1102636.0
71880,2457947.262,2367,2017,7,12,18.0,17.0,17.0,1102637.0
71881,2457947.26201,2367,2017,7,12,18.0,17.0,18.0,1102638.0
71882,2457947.26203,2365,2017,7,12,18.0,17.0,19.0,1102639.0
71883,2457947.26204,2367,2017,7,12,18.0,17.0,20.0,1102640.0
71884,2457947.26205,2368,2017,7,12,18.0,17.0,21.0,1102641.0
71885,2457947.26206,2369,2017,7,12,18.0,17.0,22.0,1102642.0
71886,2457947.26207,2369,2017,7,12,18.0,17.0,23.0,1102643.0
71887,2457947.26208,2369,2017,7,12,18.0,17.0,24.0,1102644.0
71888,2457947.26209,2368,2017,7,12,18.0,17.0,25.0,1102645.0
71889,2457947.26211,2367,2017,7,12,18.0,17.0,26.0,1102646.0
71890,2457947.26212,2365,2017,7,12,18.0,17.0,27.0,1102647.0
71891,2457947.26213,2364,2017,7,12,18.0,17.0,28.0,1102648.0
71892,2457947.26214,2363,2017,7,12,18.0,17.0,29.0,1102649.0
71893,2457947.26215,2362,2017,7,12,18.0,17.0,30.0,1102650.0
71894,2457947.26216,2363,2017,7,12,18.0,17.0,31.0,1102651.0
71895,2457947.26218,2364,2017,7,12,18.0,17.0,32.0,1102652.0
71896,2457947.26219,2365,2017,7,12,18.0,17.0,33.0,1102653.0
71897,2457947.2622,2366,2017,7,12,18.0,17.0,34.0,1102654.0
71898,2457947.26221,2366,2017,7,12,18.0,17.0,35.0,1102655.0
71899,2457947.26222,2367,2017,7,12,18.0,17.0,36.0,1102656.0
71900,2457947.26223,2367,2017,7,12,18.0,17.0,37.0,1102657.0
71901,2457947.26225,2367,2017,7,12,18.0,17.0,38.0,1102658.0
71902,2457947.26226,2366,2017,7,12,18.0,17.0,39.0,1102659.0
71903,2457947.26227,2367,2017,7,12,18.0,17.0,40.0,1102660.0
71904,2457947.26228,2366,2017,7,12,18.0,17.0,41.0,1102661.0
71905,2457947.26229,2367,2017,7,12,18.0,17.0,42.0,1102662.0
71906,2457947.2623,2368,2017,7,12,18.0,17.0,43.0,1102663.0
71907,2457947.26231,2369,2017,7,12,18.0,17.0,44.0,1102664.0
71908,2457947.26233,2369,2017,7,12,18.0,17.0,45.0,1102665.0
71909,2457947.26234,2368,2017,7,12,18.0,17.0,46.0,1102666.0
71910,2457947.26235,2367,2017,7,12,18.0,17.0,47.0,1102667.0
71911,2457947.26236,2365,2017,7,12,18.0,17.0,48.0,1102668.0
71912,2457947.26237,2365,2017,7,12,18.0,17.0,49.0,1102669.0
71913,2457947.26238,2362,2017,7,12,18.0,17.0,50.0,1102670.0
71914,2457947.2624,2362,2017,7,12,18.0,17.0,51.0,1102671.0
71915,2457947.26241,2362,2017,7,12,18.0,17.0,52.0,1102672.0
71916,2457947.26242,2363,2017,7,12,18.0,17.0,53.0,1102673.0
71917,2457947.26243,2364,2017,7,12,18.0,17.0,54.0,1102674.0
71918,2457947.26244,2365,2017,7,12,18.0,17.0,55.0,1102675.0
71919,2457947.26245,2367,2017,7,12,18.0,17.0,56.0,1102676.0
71920,2457947.26247,2365,2017,7,12,18.0,17.0,57.0,1102677.0
71921,2457947.26248,2367,2017,7,12,18.0,17.0,58.0,1102678.0
71922,2457947.26249,2367,2017,7,12,18.0,17.0,59.0,1102679.0
71923,2457947.2625,2367,2017,7,12,18.0,18.0,0.0,1102680.0
71924,2457947.26251,2367,2017,7,12,18.0,18.0,1.0,1102681.0
71925,2457947.26252,2367,2017,7,12,18.0,18.0,2.0,1102682.0
71926,2457947.26253,2367,2017,7,12,18.0,18.0,3.0,1102683.0
71927,2457947.26255,2367,2017,7,12,18.0,18.0,4.0,1102684.0
71928,2457947.26256,2368,2017,7,12,18.0,18.0,5.0,1102685.0
71929,2457947.26257,2369,2017,7,12,18.0,18.0,6.0,1102686.0
71930,2457947.26258,2369,2017,7,12,18.0,18.0,7.0,1102687.0
71931,2457947.26259,2368,2017,7,12,18.0,18.0,8.0,1102688.0
71932,2457947.2626,2367,2017,7,12,18.0,18.0,9.0,1102689.0
71933,2457947.26262,2366,2017,7,12,18.0,18.0,10.0,1102690.0
71934,2457947.26263,2365,2017,7,12,18.0,18.0,11.0,1102691.0
71935,2457947.26264,2364,2017,7,12,18.0,18.0,12.0,1102692.0
71936,2457947.26265,2365,2017,7,12,18.0,18.0,13.0,1102693.0
71937,2457947.26266,2361,2017,7,12,18.0,18.0,14.0,1102694.0
71938,2457947.26267,2363,2017,7,12,18.0,18.0,15.0,1102695.0
71939,2457947.26269,2365,2017,7,12,18.0,18.0,16.0,1102696.0
71940,2457947.2627,2366,2017,7,12,18.0,18.0,17.0,1102697.0
71941,2457947.26271,2366,2017,7,12,18.0,18.0,18.0,1102698.0
71942,2457947.26272,2368,2017,7,12,18.0,18.0,19.0,1102699.0
71943,2457947.26273,2367,2017,7,12,18.0,18.0,20.0,1102700.0
71944,2457947.26274,2366,2017,7,12,18.0,18.0,21.0,1102701.0
71945,2457947.26275,2367,2017,7,12,18.0,18.0,22.0,1102702.0
71946,2457947.26277,2366,2017,7,12,18.0,18.0,23.0,1102703.0
71947,2457947.26278,2367,2017,7,12,18.0,18.0,24.0,1102704.0
71948,2457947.26279,2368,2017,7,12,18.0,18.0,25.0,1102705.0
71949,2457947.2628,2369,2017,7,12,18.0,18.0,26.0,1102706.0
71950,2457947.26281,2369,2017,7,12,18.0,18.0,27.0,1102707.0
71951,2457947.26282,2369,2017,7,12,18.0,18.0,28.0,1102708.0
71952,2457947.26284,2368,2017,7,12,18.0,18.0,29.0,1102709.0
71953,2457947.26285,2365,2017,7,12,18.0,18.0,30.0,1102710.0
71954,2457947.26286,2364,2017,7,12,18.0,18.0,31.0,1102711.0
71955,2457947.26287,2362,2017,7,12,18.0,18.0,32.0,1102712.0
71956,2457947.26288,2362,2017,7,12,18.0,18.0,33.0,1102713.0
71957,2457947.26289,2362,2017,7,12,18.0,18.0,34.0,1102714.0
71958,2457947.26291,2364,2017,7,12,18.0,18.0,35.0,1102715.0
71959,2457947.26292,2365,2017,7,12,18.0,18.0,36.0,1102716.0
71960,2457947.26293,2367,2017,7,12,18.0,18.0,37.0,1102717.0
71961,2457947.26294,2369,2017,7,12,18.0,18.0,38.0,1102718.0
71962,2457947.26295,2369,2017,7,12,18.0,18.0,39.0,1102719.0
71963,2457947.26296,2368,2017,7,12,18.0,18.0,40.0,1102720.0
71964,2457947.26297,2368,2017,7,12,18.0,18.0,41.0,1102721.0
71965,2457947.26299,2367,2017,7,12,18.0,18.0,42.0,1102722.0
71966,2457947.263,2367,2017,7,12,18.0,18.0,43.0,1102723.0
71967,2457947.26301,2366,2017,7,12,18.0,18.0,44.0,1102724.0
71968,2457947.26302,2365,2017,7,12,18.0,18.0,45.0,1102725.0
71969,2457947.26303,2365,2017,7,12,18.0,18.0,46.0,1102726.0
71970,2457947.26304,2365,2017,7,12,18.0,18.0,47.0,1102727.0
71971,2457947.26306,2365,2017,7,12,18.0,18.0,48.0,1102728.0
71972,2457947.26307,2366,2017,7,12,18.0,18.0,49.0,1102729.0
71973,2457947.26308,2365,2017,7,12,18.0,18.0,50.0,1102730.0
71974,2457947.26309,2365,2017,7,12,18.0,18.0,51.0,1102731.0
71975,2457947.2631,2365,2017,7,12,18.0,18.0,52.0,1102732.0
71976,2457947.26311,2364,2017,7,12,18.0,18.0,53.0,1102733.0
71977,2457947.26313,2362,2017,7,12,18.0,18.0,54.0,1102734.0
71978,2457947.26314,2363,2017,7,12,18.0,18.0,55.0,1102735.0
71979,2457947.26315,2365,2017,7,12,18.0,18.0,56.0,1102736.0
71980,2457947.26316,2369,2017,7,12,18.0,18.0,57.0,1102737.0
71981,2457947.26317,2370,2017,7,12,18.0,18.0,58.0,1102738.0
71982,2457947.26318,2369,2017,7,12,18.0,18.0,59.0,1102739.0
71983,2457947.26319,2369,2017,7,12,18.0,19.0,0.0,1102740.0
71984,2457947.26321,2367,2017,7,12,18.0,19.0,1.0,1102741.0
71985,2457947.26322,2365,2017,7,12,18.0,19.0,2.0,1102742.0
71986,2457947.26323,2364,2017,7,12,18.0,19.0,3.0,1102743.0
71987,2457947.26324,2364,2017,7,12,18.0,19.0,4.0,1102744.0
71988,2457947.26325,2362,2017,7,12,18.0,19.0,5.0,1102745.0
71989,2457947.26326,2364,2017,7,12,18.0,19.0,6.0,1102746.0
71990,2457947.26328,2365,2017,7,12,18.0,19.0,7.0,1102747.0
71991,2457947.26329,2367,2017,7,12,18.0,19.0,8.0,1102748.0
71992,2457947.2633,2369,2017,7,12,18.0,19.0,9.0,1102749.0
71993,2457947.26331,2368,2017,7,12,18.0,19.0,10.0,1102750.0
71994,2457947.26332,2366,2017,7,12,18.0,19.0,11.0,1102751.0
71995,2457947.26333,2366,2017,7,12,18.0,19.0,12.0,1102752.0
71996,2457947.26334,2365,2017,7,12,18.0,19.0,13.0,1102753.0
71997,2457947.26336,2365,2017,7,12,18.0,19.0,14.0,1102754.0
71998,2457947.26337,2367,2017,7,12,18.0,19.0,15.0,1102755.0
71999,2457947.26338,2367,2017,7,12,18.0,19.0,16.0,1102756.0
72000,2457947.26339,2366,2017,7,12,18.0,19.0,17.0,1102757.0
72001,2457947.2634,2365,2017,7,12,18.0,19.0,18.0,1102758.0
72002,2457947.26341,2365,2017,7,12,18.0,19.0,19.0,1102759.0
72003,2457947.26343,2365,2017,7,12,18.0,19.0,20.0,1102760.0
72004,2457947.26344,2368,2017,7,12,18.0,19.0,21.0,1102761.0
72005,2457947.26345,2367,2017,7,12,18.0,19.0,22.0,1102762.0
72006,2457947.26346,2369,2017,7,12,18.0,19.0,23.0,1102763.0
72007,2457947.26347,2369,2017,7,12,18.0,19.0,24.0,1102764.0
72008,2457947.26348,2367,2017,7,12,18.0,19.0,25.0,1102765.0
72009,2457947.2635,2364,2017,7,12,18.0,19.0,26.0,1102766.0
72010,2457947.26351,2363,2017,7,12,18.0,19.0,27.0,1102767.0
72011,2457947.26352,2363,2017,7,12,18.0,19.0,28.0,1102768.0
72012,2457947.26353,2365,2017,7,12,18.0,19.0,29.0,1102769.0
72013,2457947.26354,2367,2017,7,12,18.0,19.0,30.0,1102770.0
72014,2457947.26355,2369,2017,7,12,18.0,19.0,31.0,1102771.0
72015,2457947.26356,2369,2017,7,12,18.0,19.0,32.0,1102772.0
72016,2457947.26358,2367,2017,7,12,18.0,19.0,33.0,1102773.0
72017,2457947.26359,2366,2017,7,12,18.0,19.0,34.0,1102774.0
72018,2457947.2636,2366,2017,7,12,18.0,19.0,35.0,1102775.0
72019,2457947.26361,2365,2017,7,12,18.0,19.0,36.0,1102776.0
72020,2457947.26362,2367,2017,7,12,18.0,19.0,37.0,1102777.0
72021,2457947.26363,2367,2017,7,12,18.0,19.0,38.0,1102778.0
72022,2457947.26365,2365,2017,7,12,18.0,19.0,39.0,1102779.0
72023,2457947.26366,2364,2017,7,12,18.0,19.0,40.0,1102780.0
72024,2457947.26367,2365,2017,7,12,18.0,19.0,41.0,1102781.0
72025,2457947.26368,2366,2017,7,12,18.0,19.0,42.0,1102782.0
72026,2457947.26369,2367,2017,7,12,18.0,19.0,43.0,1102783.0
72027,2457947.2637,2369,2017,7,12,18.0,19.0,44.0,1102784.0
72028,2457947.26372,2370,2017,7,12,18.0,19.0,45.0,1102785.0
72029,2457947.26373,2367,2017,7,12,18.0,19.0,46.0,1102786.0
72030,2457947.26374,2365,2017,7,12,18.0,19.0,47.0,1102787.0
72031,2457947.26375,2362,2017,7,12,18.0,19.0,48.0,1102788.0
72032,2457947.26376,2362,2017,7,12,18.0,19.0,49.0,1102789.0
72033,2457947.26377,2364,2017,7,12,18.0,19.0,50.0,1102790.0
72034,2457947.26378,2367,2017,7,12,18.0,19.0,51.0,1102791.0
72035,2457947.2638,2369,2017,7,12,18.0,19.0,52.0,1102792.0
72036,2457947.26381,2370,2017,7,12,18.0,19.0,53.0,1102793.0
72037,2457947.26382,2369,2017,7,12,18.0,19.0,54.0,1102794.0
72038,2457947.26383,2367,2017,7,12,18.0,19.0,55.0,1102795.0
72039,2457947.26384,2366,2017,7,12,18.0,19.0,56.0,1102796.0
72040,2457947.26385,2364,2017,7,12,18.0,19.0,57.0,1102797.0
72041,2457947.26387,2363,2017,7,12,18.0,19.0,58.0,1102798.0
72042,2457947.26388,2365,2017,7,12,18.0,19.0,59.0,1102799.0
72043,2457947.26389,2366,2017,7,12,18.0,20.0,0.0,1102800.0
72044,2457947.2639,2368,2017,7,12,18.0,20.0,1.0,1102801.0
72045,2457947.26391,2368,2017,7,12,18.0,20.0,2.0,1102802.0
72046,2457947.26392,2368,2017,7,12,18.0,20.0,3.0,1102803.0
72047,2457947.26394,2367,2017,7,12,18.0,20.0,4.0,1102804.0
72048,2457947.26395,2367,2017,7,12,18.0,20.0,5.0,1102805.0
72049,2457947.26396,2365,2017,7,12,18.0,20.0,6.0,1102806.0
72050,2457947.26397,2366,2017,7,12,18.0,20.0,7.0,1102807.0
72051,2457947.26398,2365,2017,7,12,18.0,20.0,8.0,1102808.0
72052,2457947.26399,2365,2017,7,12,18.0,20.0,9.0,1102809.0
72053,2457947.264,2367,2017,7,12,18.0,20.0,10.0,1102810.0
72054,2457947.26402,2370,2017,7,12,18.0,20.0,11.0,1102811.0
72055,2457947.26403,2369,2017,7,12,18.0,20.0,12.0,1102812.0
72056,2457947.26404,2367,2017,7,12,18.0,20.0,13.0,1102813.0
72057,2457947.26405,2367,2017,7,12,18.0,20.0,14.0,1102814.0
72058,2457947.26406,2367,2017,7,12,18.0,20.0,15.0,1102815.0
72059,2457947.26407,2367,2017,7,12,18.0,20.0,16.0,1102816.0
72060,2457947.26409,2366,2017,7,12,18.0,20.0,17.0,1102817.0
72061,2457947.2641,2365,2017,7,12,18.0,20.0,18.0,1102818.0
72062,2457947.26411,2367,2017,7,12,18.0,20.0,19.0,1102819.0
72063,2457947.26412,2367,2017,7,12,18.0,20.0,20.0,1102820.0
72064,2457947.26413,2367,2017,7,12,18.0,20.0,21.0,1102821.0
72065,2457947.26414,2367,2017,7,12,18.0,20.0,22.0,1102822.0
72066,2457947.26416,2367,2017,7,12,18.0,20.0,23.0,1102823.0
72067,2457947.26417,2367,2017,7,12,18.0,20.0,24.0,1102824.0
72068,2457947.26418,2367,2017,7,12,18.0,20.0,25.0,1102825.0
72069,2457947.26419,2369,2017,7,12,18.0,20.0,26.0,1102826.0
72070,2457947.2642,2368,2017,7,12,18.0,20.0,27.0,1102827.0
72071,2457947.26421,2369,2017,7,12,18.0,20.0,28.0,1102828.0
72072,2457947.26422,2369,2017,7,12,18.0,20.0,29.0,1102829.0
72073,2457947.26424,2368,2017,7,12,18.0,20.0,30.0,1102830.0
72074,2457947.26425,2367,2017,7,12,18.0,20.0,31.0,1102831.0
72075,2457947.26426,2366,2017,7,12,18.0,20.0,32.0,1102832.0
72076,2457947.26427,2367,2017,7,12,18.0,20.0,33.0,1102833.0
72077,2457947.26428,2365,2017,7,12,18.0,20.0,34.0,1102834.0
72078,2457947.26429,2367,2017,7,12,18.0,20.0,35.0,1102835.0
72079,2457947.26431,2367,2017,7,12,18.0,20.0,36.0,1102836.0
72080,2457947.26432,2369,2017,7,12,18.0,20.0,37.0,1102837.0
